,index,open_covid_region_code,region_name,date,cases_cumulative,cases_new,cases_cumulative_per_million,cases_new_per_million,deaths_cumulative,deaths_new,deaths_cumulative_per_million,deaths_new_per_million,tests_new,tests_cumulative,tests_cumulative_per_thousand,tests_new_per_thousand,test_units,school_closing,school_closing_flag,workplace_closing,workplace_closing_flag,cancel_public_events_flag,restrictions_on_gatherings,restrictions_on_gatherings_flag,close_public_transit,close_public_transit_flag,stay_at_home_requirements,stay_at_home_requirements_flag,restrictions_on_internal_movement,restrictions_on_internal_movement_flag,international_travel_controls,income_support,income_support_flag,debt_contract_relief,fiscal_measures,international_support,public_information_campaigns,public_information_campaigns_flag,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,confirmed_cases,confirmed_deaths,stringency_index,stringency_index_for_display,stringency_legacy_index,stringency_legacy_index_for_display,government_response_index,government_response_index_for_display,containment_health_index,containment_health_index_for_display,economic_support_index,economic_support_index_for_display
10,50514,USA,United States of America,2020-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,50515,USA,United States of America,2020-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,50516,USA,United States of America,2020-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,50517,USA,United States of America,2020-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,50518,USA,United States of America,2020-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,50519,USA,United States of America,2020-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,50520,USA,United States of America,2020-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,50521,USA,United States of America,2020-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,50522,USA,United States of America,2020-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,50523,USA,United States of America,2020-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,50524,USA,United States of America,2020-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,50525,USA,United States of America,2020-01-21,1.0,1.0,0.003,0.003,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.85,3.85,4.55,4.55,0.0,0.0
22,50526,USA,United States of America,2020-01-22,1.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.85,3.85,4.55,4.55,0.0,0.0
23,50527,USA,United States of America,2020-01-23,1.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.85,3.85,4.55,4.55,0.0,0.0
24,50528,USA,United States of America,2020-01-24,1.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.85,3.85,4.55,4.55,0.0,0.0
25,50529,USA,United States of America,2020-01-25,2.0,1.0,0.006,0.003,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.85,3.85,4.55,4.55,0.0,0.0
26,50530,USA,United States of America,2020-01-26,2.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.85,3.85,4.55,4.55,0.0,0.0
27,50531,USA,United States of America,2020-01-27,5.0,3.0,0.015,0.009000000000000001,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.85,3.85,4.55,4.55,0.0,0.0
28,50532,USA,United States of America,2020-01-28,5.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.85,3.85,4.55,4.55,0.0,0.0
29,50533,USA,United States of America,2020-01-29,5.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.85,3.85,4.55,4.55,0.0,0.0
30,50534,USA,United States of America,2020-01-30,5.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.85,3.85,4.55,4.55,0.0,0.0
31,50535,USA,United States of America,2020-01-31,6.0,1.0,0.018000000000000002,0.003,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,3.85,3.85,4.55,4.55,0.0,0.0
32,50536,USA,United States of America,2020-02-01,7.0,1.0,0.021,0.003,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,3.85,3.85,4.55,4.55,0.0,0.0
33,50537,USA,United States of America,2020-02-02,8.0,1.0,0.024,0.003,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,2.0,0.0,,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,8.0,0.0,5.56,5.56,7.14,7.14,7.69,7.69,9.09,9.09,0.0,0.0
34,50538,USA,United States of America,2020-02-03,11.0,3.0,0.033,0.009000000000000001,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,2.0,0.0,,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,11.0,0.0,5.56,5.56,7.14,7.14,7.69,7.69,9.09,9.09,0.0,0.0
35,50539,USA,United States of America,2020-02-04,11.0,0.0,0.033,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,2.0,0.0,,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,11.0,0.0,5.56,5.56,7.14,7.14,7.69,7.69,9.09,9.09,0.0,0.0
36,50540,USA,United States of America,2020-02-05,11.0,0.0,0.033,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,2.0,0.0,,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,11.0,0.0,5.56,5.56,7.14,7.14,7.69,7.69,9.09,9.09,0.0,0.0
37,50541,USA,United States of America,2020-02-06,12.0,1.0,0.036000000000000004,0.003,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,2.0,0.0,,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,12.0,0.0,5.56,5.56,7.14,7.14,7.69,7.69,9.09,9.09,0.0,0.0
38,50542,USA,United States of America,2020-02-07,12.0,0.0,0.036000000000000004,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,2.0,0.0,,0.0,0.0,100000000.0,0.0,,0.0,1.0,0.0,0.0,12.0,0.0,5.56,5.56,7.14,7.14,7.69,7.69,9.09,9.09,0.0,0.0
39,50543,USA,United States of America,2020-02-08,12.0,0.0,0.036000000000000004,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,2.0,0.0,,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,12.0,0.0,5.56,5.56,7.14,7.14,7.69,7.69,9.09,9.09,0.0,0.0
40,50544,USA,United States of America,2020-02-09,12.0,0.0,0.036000000000000004,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,2.0,0.0,,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,12.0,0.0,5.56,5.56,7.14,7.14,7.69,7.69,9.09,9.09,0.0,0.0
41,50545,USA,United States of America,2020-02-10,12.0,0.0,0.036000000000000004,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,2.0,0.0,,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,12.0,0.0,5.56,5.56,7.14,7.14,7.69,7.69,9.09,9.09,0.0,0.0
42,50546,USA,United States of America,2020-02-11,13.0,1.0,0.039,0.003,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,2.0,0.0,,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,13.0,0.0,5.56,5.56,7.14,7.14,7.69,7.69,9.09,9.09,0.0,0.0
43,50547,USA,United States of America,2020-02-12,13.0,0.0,0.039,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,2.0,0.0,,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,13.0,0.0,5.56,5.56,7.14,7.14,7.69,7.69,9.09,9.09,0.0,0.0
44,50548,USA,United States of America,2020-02-13,14.0,1.0,0.042,0.003,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,2.0,0.0,,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,14.0,0.0,5.56,5.56,7.14,7.14,7.69,7.69,9.09,9.09,0.0,0.0
45,50549,USA,United States of America,2020-02-14,15.0,1.0,0.045,0.003,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,2.0,0.0,,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,15.0,0.0,5.56,5.56,7.14,7.14,7.69,7.69,9.09,9.09,0.0,0.0
46,50550,USA,United States of America,2020-02-15,15.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,2.0,0.0,,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,15.0,0.0,5.56,5.56,7.14,7.14,7.69,7.69,9.09,9.09,0.0,0.0
47,50551,USA,United States of America,2020-02-16,15.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,2.0,0.0,,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,15.0,0.0,5.56,5.56,7.14,7.14,7.69,7.69,9.09,9.09,0.0,0.0
48,50552,USA,United States of America,2020-02-17,15.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,2.0,0.0,,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,15.0,0.0,5.56,5.56,7.14,7.14,7.69,7.69,9.09,9.09,0.0,0.0
49,50553,USA,United States of America,2020-02-18,15.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,2.0,0.0,,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,15.0,0.0,5.56,5.56,7.14,7.14,7.69,7.69,9.09,9.09,0.0,0.0
50,50554,USA,United States of America,2020-02-19,15.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,2.0,0.0,,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,15.0,0.0,5.56,5.56,7.14,7.14,7.69,7.69,9.09,9.09,0.0,0.0
51,50555,USA,United States of America,2020-02-20,15.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,2.0,0.0,,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,15.0,0.0,5.56,5.56,7.14,7.14,7.69,7.69,9.09,9.09,0.0,0.0
52,50556,USA,United States of America,2020-02-21,16.0,1.0,0.048,0.003,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,2.0,0.0,,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,16.0,0.0,5.56,5.56,7.14,7.14,7.69,7.69,9.09,9.09,0.0,0.0
53,50557,USA,United States of America,2020-02-22,35.0,19.0,0.106,0.057,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,2.0,0.0,,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,35.0,0.0,5.56,5.56,7.14,7.14,7.69,7.69,9.09,9.09,0.0,0.0
54,50558,USA,United States of America,2020-02-23,35.0,0.0,0.106,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,2.0,0.0,,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,35.0,0.0,5.56,5.56,7.14,7.14,7.69,7.69,9.09,9.09,0.0,0.0
55,50559,USA,United States of America,2020-02-24,35.0,0.0,0.106,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,2.0,0.0,,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,35.0,0.0,5.56,5.56,7.14,7.14,7.69,7.69,9.09,9.09,0.0,0.0
56,50560,USA,United States of America,2020-02-25,53.0,18.0,0.16,0.054000000000000006,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,2.0,0.0,,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,53.0,0.0,5.56,5.56,7.14,7.14,7.69,7.69,9.09,9.09,0.0,0.0
57,50561,USA,United States of America,2020-02-26,53.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,2.0,0.0,,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,53.0,0.0,5.56,5.56,7.14,7.14,7.69,7.69,9.09,9.09,0.0,0.0
58,50562,USA,United States of America,2020-02-27,59.0,6.0,0.17800000000000002,0.018000000000000002,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,2.0,0.0,,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,59.0,0.0,5.56,5.56,7.14,7.14,7.69,7.69,9.09,9.09,0.0,0.0
59,50563,USA,United States of America,2020-02-28,60.0,1.0,0.181,0.003,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,2.0,0.0,,0.0,0.0,0.0,0.0,,1.0,1.0,0.0,0.0,60.0,0.0,5.56,5.56,7.14,7.14,10.26,10.26,12.12,12.12,0.0,0.0
60,50564,USA,United States of America,2020-02-29,66.0,6.0,0.199,0.018000000000000002,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,2.0,0.0,,0.0,0.0,0.0,0.0,,1.0,1.0,0.0,0.0,66.0,0.0,5.56,5.56,7.14,7.14,10.26,10.26,12.12,12.12,0.0,0.0
61,50565,USA,United States of America,2020-03-01,69.0,3.0,0.208,0.009000000000000001,1.0,1.0,0.003,0.003,130.0,130.0,0.0,0.0,tests performed,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,2.0,0.0,,0.0,0.0,0.0,0.0,,1.0,1.0,0.0,0.0,69.0,1.0,8.33,8.33,11.9,11.9,12.18,12.18,14.39,14.39,0.0,0.0
62,50566,USA,United States of America,2020-03-02,89.0,20.0,0.269,0.06,2.0,1.0,0.006,0.003,342.0,472.0,0.001,0.001,tests performed,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,3.0,0.0,,0.0,0.0,0.0,0.0,,1.0,1.0,0.0,0.0,89.0,2.0,11.11,11.11,15.48,15.48,14.1,14.1,16.67,16.67,0.0,0.0
63,50567,USA,United States of America,2020-03-03,103.0,14.0,0.311,0.042,6.0,4.0,0.018000000000000002,0.012,725.0,1197.0,0.004,0.002,tests performed,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,3.0,0.0,,0.0,0.0,0.0,0.0,,1.0,1.0,0.0,0.0,103.0,6.0,11.11,11.11,15.48,15.48,14.1,14.1,16.67,16.67,0.0,0.0
64,50568,USA,United States of America,2020-03-04,125.0,22.0,0.378,0.066,9.0,3.0,0.027000000000000003,0.009000000000000001,842.0,2039.0,0.006,0.003,tests performed,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,3.0,0.0,,0.0,0.0,0.0,0.0,,2.0,1.0,0.0,0.0,125.0,9.0,11.11,11.11,15.48,15.48,16.67,16.67,19.7,19.7,0.0,0.0
65,50569,USA,United States of America,2020-03-05,159.0,34.0,0.48,0.103,11.0,2.0,0.033,0.006,973.0,3012.0,0.009000000000000001,0.003,tests performed,3.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,3.0,0.0,,0.0,0.0,0.0,0.0,,2.0,1.0,0.0,0.0,159.0,11.0,20.37,20.37,26.19,26.19,23.08,23.08,27.27,27.27,0.0,0.0
66,50570,USA,United States of America,2020-03-06,233.0,74.0,0.7040000000000001,0.224,12.0,1.0,0.036000000000000004,0.003,1316.0,4328.0,0.013,0.004,tests performed,3.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,3.0,0.0,,0.0,1600000000.0,1300000000.0,0.0,,2.0,1.0,6700000000.0,826000000.0,233.0,12.0,20.37,20.37,26.19,26.19,23.08,23.08,27.27,27.27,0.0,0.0
67,50571,USA,United States of America,2020-03-07,338.0,105.0,1.021,0.317,14.0,2.0,0.042,0.006,1325.0,5653.0,0.017,0.004,tests performed,3.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,3.0,0.0,,0.0,0.0,0.0,0.0,,2.0,1.0,0.0,0.0,338.0,14.0,20.37,20.37,26.19,26.19,23.08,23.08,27.27,27.27,0.0,0.0
68,50572,USA,United States of America,2020-03-08,433.0,95.0,1.308,0.287,17.0,3.0,0.051,0.009000000000000001,1416.0,7069.0,0.021,0.004,tests performed,3.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,3.0,0.0,,0.0,0.0,0.0,0.0,,2.0,1.0,0.0,0.0,433.0,17.0,20.37,20.37,26.19,26.19,23.08,23.08,27.27,27.27,0.0,0.0
69,50573,USA,United States of America,2020-03-09,554.0,121.0,1.6740000000000002,0.366,21.0,4.0,0.063,0.012,2022.0,9091.0,0.027000000000000003,0.006,tests performed,3.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,3.0,0.0,,0.0,0.0,0.0,0.0,,2.0,1.0,0.0,0.0,554.0,21.0,20.37,20.37,26.19,26.19,23.08,23.08,27.27,27.27,0.0,0.0
70,50574,USA,United States of America,2020-03-10,754.0,200.0,2.278,0.604,26.0,5.0,0.079,0.015,2671.0,11762.0,0.036000000000000004,0.008,tests performed,3.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,3.0,0.0,,0.0,0.0,0.0,0.0,,2.0,1.0,0.0,0.0,754.0,26.0,20.37,20.37,26.19,26.19,23.08,23.08,27.27,27.27,0.0,0.0
